vaccine_id,state_id,date,total_doses,first_dose,second_dose,covaxin,covishield,sputnik_v,precaution_dose
6554,32,2021-07-03,11631502,9939364,1692138,2158670,9424271,48561,0
6555,32,2021-07-04,11648353,9945428,1702925,2167646,9431025,49682,0
6556,32,2021-07-05,11830169,10077461,1752708,2242382,9536730,51057,0
6557,32,2021-07-06,11966330,10173744,1792586,2312599,9601481,52250,0
6558,32,2021-07-07,11992695,10182849,1809846,2328801,9610707,53187,0
6559,32,2021-07-08,12106184,10249542,1856642,2395223,9657051,53910,0
6560,32,2021-07-09,12272850,10353167,1919683,2420542,9797470,54838,0
6561,32,2021-07-10,12395170,10417596,1977574,2457001,9881693,56476,0
6562,32,2021-07-11,12409905,10422316,1987589,2467044,9885545,57316,0
6563,32,2021-07-12,12589998,10533342,2056656,2485403,10046310,58285,0
6564,32,2021-07-13,12746415,10626050,2120365,2502928,10184263,59224,0
6565,32,2021-07-14,12840921,10707196,2133725,2527935,10252614,60372,0
6566,32,2021-07-15,12962575,10762037,2200538,2564332,10336726,61517,0
6567,32,2021-07-16,13148507,10833368,2315139,2625109,10460387,63011,0
6568,32,2021-07-17,13267645,10868291,2399354,2680176,10521176,66293,0
6569,32,2021-07-18,13280389,10872534,2407855,2687670,10525408,67311,0
6570,32,2021-07-19,13453988,10941162,2512826,2714164,10671144,68680,0
6571,32,2021-07-20,13502037,10956059,2545978,2730325,10701724,69988,0
6572,32,2021-07-21,13517322,10961026,2556296,2738000,10707912,71410,0
6573,32,2021-07-22,13699633,11025806,2673827,2747462,10879249,72922,0
6574,32,2021-07-23,13843213,11038921,2804292,2761122,11007781,74310,0
6575,32,2021-07-24,14010811,11070089,2940722,2804889,11129191,76731,0
6576,32,2021-07-25,14020071,11074061,2946010,2809393,11132760,77918,0
6577,32,2021-07-26,14167136,11107971,3059165,2830263,11257567,79306,0
6578,32,2021-07-27,14274446,11133570,3140876,2847514,11346100,80832,0
6579,32,2021-07-28,14291866,11140017,3151849,2855586,11353846,82434,0
6580,32,2021-07-29,14456726,11176326,3280400,2897252,11476002,83472,0
6581,32,2021-07-30,14585763,11205561,3380202,2926144,11575020,84599,0
6582,32,2021-07-31,14733008,11249396,3483612,2971645,11674754,86609,0
6583,32,2021-08-01,14841727,11349272,3492455,2998793,11755308,87626,0
6584,32,2021-08-02,14960104,11391372,3568732,3014811,11856522,88771,0
6585,32,2021-08-03,15079216,11437002,3642214,3030790,11958649,89777,0
6586,32,2021-08-04,15095872,11446097,3649775,3036811,11968128,90933,0
6587,32,2021-08-05,15237716,11485426,3752290,3080763,12065014,91939,0
6588,32,2021-08-06,15376994,11548283,3828711,3114675,12169139,93180,0
6589,32,2021-08-07,15483265,11589487,3893778,3144127,12243804,95334,0
6590,32,2021-08-08,15494344,11597334,3897010,3146878,12251192,96274,0
6591,32,2021-08-09,15614892,11649268,3965624,3178414,12339089,97389,0
6592,33,2021-01-16,107,107,0,0,107,0,0
6593,33,2021-01-17,107,107,0,0,107,0,0
6594,33,2021-01-18,230,230,0,0,230,0,0
6595,33,2021-01-19,681,681,0,0,681,0,0
6596,33,2021-01-20,687,687,0,0,687,0,0
6597,33,2021-01-21,1812,1812,0,0,1812,0,0
6598,33,2021-01-22,3321,3321,0,0,3321,0,0
6599,33,2021-01-23,3349,3349,0,0,3349,0,0
6600,33,2021-01-24,3774,3774,0,0,3774,0,0
6601,33,2021-01-25,9693,9693,0,0,9693,0,0
6602,33,2021-01-26,9946,9946,0,0,9946,0,0
6603,33,2021-01-27,12366,12366,0,0,12366,0,0
6604,33,2021-01-28,16668,16668,0,0,16668,0,0
6605,33,2021-01-29,19513,19513,0,0,19513,0,0
6606,33,2021-01-30,21342,21342,0,0,21342,0,0
6607,33,2021-01-31,21367,21367,0,0,21367,0,0
6608,33,2021-02-01,22996,22996,0,0,22996,0,0
6609,33,2021-02-02,24202,24202,0,0,24202,0,0
6610,33,2021-02-03,24413,24413,0,0,24413,0,0
6611,33,2021-02-04,27081,27081,0,0,27081,0,0
6612,33,2021-02-05,29402,29402,0,0,29402,0,0
6613,33,2021-02-06,32235,32235,0,0,32235,0,0
6614,33,2021-02-07,32289,32289,0,0,32289,0,0
6615,33,2021-02-08,37310,37310,0,0,37310,0,0
6616,33,2021-02-09,42999,42999,0,0,42999,0,0
6617,33,2021-02-10,45158,45158,0,0,45158,0,0
6618,33,2021-02-11,51453,51453,0,0,51453,0,0
6619,33,2021-02-12,57389,57389,0,4,57385,0,0
6620,33,2021-02-13,61844,61510,334,6,61504,0,0
6621,33,2021-02-14,61859,61525,334,6,61519,0,0
6622,33,2021-02-15,68497,66987,1510,10,66977,0,0
6623,33,2021-02-16,68681,67171,1510,17,67154,0,0
6624,33,2021-02-17,72074,69698,2376,20,69678,0,0
6625,33,2021-02-18,79660,72899,6761,28,72871,0,0
6626,33,2021-02-19,90564,79570,10994,30,79540,0,0
6627,33,2021-02-20,92289,80875,11414,30,80845,0,0
6628,33,2021-02-21,92291,80877,11414,30,80847,0,0
6629,33,2021-02-22,97257,82561,14696,32,82529,0,0
6630,33,2021-02-23,100084,84098,15986,32,84066,0,0
6631,33,2021-02-24,100676,84636,16040,32,84604,0,0
6632,33,2021-02-25,105468,86553,18915,43,86510,0,0
6633,33,2021-02-26,109091,88089,21002,46,88043,0,0
6634,33,2021-02-27,109091,88089,21002,46,88043,0,0
6635,33,2021-02-28,109091,88089,21002,46,88043,0,0
6636,33,2021-03-01,109091,88089,21002,46,88043,0,0
6637,33,2021-03-02,116435,92853,23582,52,92801,0,0
6638,33,2021-03-03,119114,94340,24774,52,94288,0,0
6639,33,2021-03-04,125744,99422,26322,52,99370,0,0
6640,33,2021-03-05,132807,104553,28254,53,104500,0,0
6641,33,2021-03-06,135652,106718,28934,55,106663,0,0
6642,33,2021-03-07,135657,106720,28937,55,106665,0,0
6643,33,2021-03-08,146407,113725,32682,65,113660,0,0
6644,33,2021-03-09,124161,87282,36879,0,124155,0,0
6645,33,2021-03-10,125961,88029,37932,0,125955,0,0
6646,33,2021-03-11,127690,88696,38994,0,127684,0,0
6647,33,2021-03-12,139399,94396,45003,0,139393,0,0
6648,33,2021-03-13,143379,96147,47232,0,143373,0,0
6649,33,2021-03-14,143677,96435,47242,0,143671,0,0
6650,33,2021-03-15,162711,108793,53918,0,162705,0,0
6651,33,2021-03-16,219327,162040,57287,0,219327,0,0
6652,33,2021-03-17,228934,170793,58141,0,228934,0,0
6653,33,2021-03-18,256216,194882,61334,0,256216,0,0
6654,33,2021-03-19,287711,223573,64138,0,287711,0,0
6655,33,2021-03-20,313388,247875,65513,0,313388,0,0
6656,33,2021-03-21,323586,257944,65642,0,323586,0,0
6657,33,2021-03-22,355556,287869,67687,0,355556,0,0
6658,33,2021-03-23,407572,337930,69642,0,407572,0,0
6659,33,2021-03-24,467382,396634,70748,0,467382,0,0
6660,33,2021-03-25,531721,459726,71995,0,531721,0,0
6661,33,2021-03-26,599228,526236,72992,0,599228,0,0
6662,33,2021-03-27,624648,551306,73342,0,624648,0,0
6663,33,2021-03-28,632439,559037,73402,0,632439,0,0
6664,33,2021-03-29,633966,560561,73405,0,633966,0,0
6665,33,2021-03-30,660734,585980,74754,0,660734,0,0
6666,33,2021-03-31,673612,597956,75656,0,673612,0,0
6667,33,2021-04-01,689959,613140,76819,0,689959,0,0
6668,33,2021-04-02,702866,625172,77694,0,702866,0,0
6669,33,2021-04-03,714805,635930,78875,0,714805,0,0
6670,33,2021-04-04,725171,645348,79823,0,725171,0,0
6671,33,2021-04-05,739873,657921,81952,0,739873,0,0
6672,33,2021-04-06,751713,668678,83035,0,751713,0,0
6673,33,2021-04-07,764951,680375,84576,0,764951,0,0
6674,33,2021-04-08,785418,698009,87409,0,785418,0,0
6675,33,2021-04-09,802740,712932,89808,0,802740,0,0
6676,33,2021-04-10,812195,720930,91265,0,812195,0,0
6677,33,2021-04-11,819047,727172,91875,0,819047,0,0
6678,33,2021-04-12,832810,737653,95157,0,832810,0,0
6679,33,2021-04-13,842326,744903,97423,0,842326,0,0
6680,33,2021-04-14,845145,746994,98151,0,845145,0,0
6681,33,2021-04-15,845297,747073,98224,0,845297,0,0
6682,33,2021-04-16,862461,756408,106053,0,862461,0,0
6683,33,2021-04-17,880184,766208,113976,0,880184,0,0
6684,33,2021-04-18,886066,769465,116601,0,886066,0,0
6685,33,2021-04-19,910220,780166,130054,0,910220,0,0
6686,33,2021-04-20,933793,790891,142902,0,933793,0,0
6687,33,2021-04-21,941554,794856,146698,0,941554,0,0
6688,33,2021-04-22,953497,799703,153794,0,953497,0,0
6689,33,2021-04-23,984781,811199,173582,0,984781,0,0
6690,33,2021-04-24,1011821,820575,191246,0,1011821,0,0
6691,33,2021-04-25,1020894,824638,196256,0,1020894,0,0
6692,33,2021-04-26,1066507,840232,226275,0,1066507,0,0
6693,33,2021-04-27,1113260,856586,256674,0,1113260,0,0
6694,33,2021-04-28,1139662,866008,273654,0,1139662,0,0
6695,33,2021-04-29,1189803,882252,307551,0,1189803,0,0
6696,33,2021-04-30,1236761,898611,338150,0,1236761,0,0
6697,33,2021-05-01,1261570,907499,354071,0,1261570,0,0
6698,33,2021-05-02,1267044,909670,357374,0,1267044,0,0
6699,33,2021-05-03,1284939,915489,369450,0,1284939,0,0
6700,33,2021-05-04,1307268,921704,385564,0,1307268,0,0
6701,33,2021-05-05,1328697,927468,401229,76,1328621,0,0
6702,33,2021-05-06,1362400,936213,426187,76,1362324,0,0
6703,33,2021-05-07,1396362,946489,449873,82,1396280,0,0
6704,33,2021-05-08,1418622,952947,465675,86,1418536,0,0
6705,33,2021-05-09,1421511,953744,467767,86,1421425,0,0
6706,33,2021-05-10,1446246,960991,485255,86,1446160,0,0
6707,33,2021-05-11,1465368,966997,498371,86,1465282,0,0
6708,33,2021-05-12,1469744,968790,500954,86,1469658,0,0
6709,33,2021-05-13,1479866,974828,505038,1348,1478518,0,0
6710,33,2021-05-14,1486004,980319,505685,5912,1480092,0,0
6711,33,2021-05-15,1492191,985530,506661,9235,1482956,0,0
6712,33,2021-05-16,1492618,985851,506767,9235,1483383,0,0
6713,33,2021-05-17,1501848,995017,506831,10568,1491280,0,0
6714,33,2021-05-18,1512008,1005122,506886,11924,1500084,0,0
6715,33,2021-05-19,1520712,1013813,506899,13120,1507592,0,0
6716,33,2021-05-20,1527785,1020857,506928,13707,1514078,0,0
6717,33,2021-05-21,1535201,1028248,506953,14193,1521008,0,0
6718,33,2021-05-22,1551547,1044552,506995,14835,1536712,0,0
6719,33,2021-05-23,1554305,1047296,507009,15034,1539271,0,0
6720,33,2021-05-24,1560657,1053532,507125,15078,1545579,0,0
6721,33,2021-05-25,1566075,1058833,507242,15088,1550987,0,0
6722,33,2021-05-26,1568298,1060986,507312,15088,1553210,0,0
6723,33,2021-05-27,1571247,1063835,507412,15095,1556152,0,0
6724,33,2021-05-28,1574603,1067114,507489,15099,1559504,0,0
6725,33,2021-05-29,1588209,1080636,507573,15099,1573110,0,0
6726,33,2021-05-30,1602077,1094499,507578,15099,1586978,0,0
6727,33,2021-05-31,1610784,1103113,507671,15121,1595663,0,0
6728,33,2021-06-01,1615053,1107337,507716,15121,1599932,0,0
6729,33,2021-06-02,1618490,1110714,507776,15121,1603369,0,0
6730,33,2021-06-03,1624620,1116768,507852,15121,1609499,0,0
6731,33,2021-06-04,1631384,1123405,507979,15121,1616263,0,0
6732,33,2021-06-05,1635643,1127599,508044,15121,1620522,0,0
6733,33,2021-06-06,1636673,1128612,508061,15121,1621552,0,0
6734,33,2021-06-07,1640638,1132397,508241,15121,1625517,0,0
6735,33,2021-06-08,1644382,1135952,508430,15145,1629237,0,0
6736,33,2021-06-09,1646329,1137795,508534,15145,1631184,0,0
6737,33,2021-06-10,1649999,1141134,508865,15143,1634856,0,0
6738,33,2021-06-11,1652388,1143222,509166,15139,1637249,0,0
6739,33,2021-06-12,1659919,1147382,512537,17837,1642082,0,0
6740,33,2021-06-13,1661096,1148442,512654,17833,1643263,0,0
6741,33,2021-06-14,1681689,1164688,517001,20538,1661151,0,0
6742,33,2021-06-15,1706142,1185855,520287,21506,1684636,0,0
6743,33,2021-06-16,1736324,1213866,522458,22218,1714106,0,0
6744,33,2021-06-17,1791260,1264502,526758,23275,1767985,0,0
6745,33,2021-06-18,1860877,1328982,531895,23886,1836991,0,0
6746,33,2021-06-19,1920866,1383797,537069,24443,1896423,0,0
6747,33,2021-06-20,1942706,1403613,539093,24443,1918263,0,0
6748,33,2021-06-21,2093251,1549142,544109,25065,2068186,0,0
6749,33,2021-06-22,2285345,1733843,551502,25841,2259504,0,0
6750,33,2021-06-23,2344975,1788351,556624,30419,2314556,0,0
6751,33,2021-06-24,2396775,1834177,562598,31927,2364848,0,0
6752,33,2021-06-25,2428555,1861984,566571,33289,2395266,0,0
6753,33,2021-06-26,2467674,1894007,573667,34679,2432995,0,0
6754,33,2021-06-27,2474475,1899573,574902,34899,2439576,0,0
6755,33,2021-06-28,2510943,1926146,584797,35973,2474970,0,0
6756,33,2021-06-29,2536995,1946066,590929,37025,2499970,0,0
6757,33,2021-06-30,2550343,1955929,594414,39582,2510761,0,0
6758,33,2021-07-01,2568901,1969442,599459,41751,2527150,0,0
6759,33,2021-07-02,2595949,1987663,608286,42032,2553917,0,0
6760,33,2021-07-03,2613487,1998901,614586,42442,2571045,0,0
6761,33,2021-07-04,2615391,2000280,615111,42442,2572949,0,0
6762,33,2021-07-05,2630048,2009213,620835,43065,2586983,0,0
6763,33,2021-07-06,2642602,2017943,624659,43387,2599215,0,0
6764,33,2021-07-07,2648571,2022188,626383,43724,2604847,0,0
6765,33,2021-07-08,2662612,2031459,631153,44019,2618593,0,0
6766,33,2021-07-09,2681121,2043269,637852,44072,2637049,0,0
6767,33,2021-07-10,2705451,2058009,647442,44190,2661261,0,0
6768,33,2021-07-11,2708867,2060295,648572,44190,2664677,0,0
6769,33,2021-07-12,2733684,2074654,659030,44263,2689421,0,0
6770,33,2021-07-13,2755529,2088117,667412,44273,2711256,0,0
6771,33,2021-07-14,2782404,2109378,673026,44400,2738004,0,0
6772,33,2021-07-15,2808453,2126035,682418,44449,2764004,0,0
6773,33,2021-07-16,2827700,2137737,689963,44502,2783198,0,0
6774,33,2021-07-17,2832538,2140335,692203,44532,2788006,0,0
6775,33,2021-07-18,2833900,2141163,692737,44532,2789368,0,0
6776,33,2021-07-19,2855785,2153655,702130,44563,2811222,0,0
6777,33,2021-07-20,2874151,2163480,710671,44633,2829518,0,0
6778,33,2021-07-21,2878597,2165745,712852,44687,2833910,0,0
6779,33,2021-07-22,2899319,2177099,722220,44802,2854517,0,0
6780,33,2021-07-23,2921426,2190299,731127,45387,2876039,0,0
6781,33,2021-07-24,2951600,2209808,741792,46089,2905511,0,0
6782,33,2021-07-25,2972645,2226413,746232,47082,2925563,0,0
6783,33,2021-07-26,2999864,2245548,754316,48877,2950987,0,0
6784,33,2021-07-27,3035040,2272429,762611,50826,2984214,0,0
6785,33,2021-07-28,3076716,2305601,771115,53383,3023333,0,0
6786,33,2021-07-29,3102351,2325845,776506,55194,3047157,0,0
6787,33,2021-07-30,3124359,2343012,781347,57891,3066468,0,0
6788,33,2021-07-31,3145201,2360019,785182,60476,3084725,0,0
6789,33,2021-08-01,3164140,2378296,785844,60637,3103503,0,0
6790,33,2021-08-02,3172471,2383624,788847,61394,3111077,0,0
6791,33,2021-08-03,3180752,2389080,791672,62170,3118582,0,0
6792,33,2021-08-04,3186637,2393062,793575,62763,3123874,0,0
6793,33,2021-08-05,3192345,2396498,795847,63169,3129176,0,0
6794,33,2021-08-06,3200135,2402094,798041,63567,3136568,0,0
6795,33,2021-08-07,3205399,2405290,800109,63950,3141449,0,0
6796,33,2021-08-08,3206922,2406606,800316,64024,3142898,0,0
6797,33,2021-08-09,3215294,2411195,804099,64492,3150802,0,0
6798,34,2021-01-16,2212,2212,0,55,2157,0,0
6799,34,2021-01-17,2224,2224,0,55,2169,0,0
6800,34,2021-01-18,1532,1532,0,42,1490,0,0
6801,34,2021-01-19,1568,1568,0,43,1525,0,0
6802,34,2021-01-20,1568,1568,0,43,1525,0,0
6803,34,2021-01-21,1578,1578,0,43,1535,0,0
6804,34,2021-01-22,21325,21325,0,327,20998,0,0
6805,34,2021-01-23,30644,30644,0,446,30198,0,0
6806,34,2021-01-24,43669,43669,0,617,43052,0,0
6807,34,2021-01-25,59780,59780,0,915,58865,0,0
6808,34,2021-01-26,62477,62477,0,940,61537,0,0
6809,34,2021-01-27,95724,95724,0,1498,94226,0,0
6810,34,2021-01-28,268081,268081,0,3516,264565,0,0
6811,34,2021-01-29,429946,429946,0,5466,424480,0,0
6812,34,2021-01-30,433040,433040,0,5468,427572,0,0
6813,34,2021-01-31,434185,434185,0,5469,428716,0,0
6814,34,2021-02-01,434549,434549,0,5469,429080,0,0
6815,34,2021-02-02,435502,435502,0,5469,430033,0,0
6816,34,2021-02-03,435645,435645,0,5469,430176,0,0
6817,34,2021-02-04,555622,555622,0,6369,549253,0,0
6818,34,2021-02-05,636917,636917,0,9096,627821,0,0
6819,34,2021-02-06,638107,638107,0,9099,629008,0,0
6820,34,2021-02-07,638805,638805,0,9099,629706,0,0
6821,34,2021-02-08,640144,640144,0,9108,631036,0,0
6822,34,2021-02-09,640845,640845,0,9126,631719,0,0
6823,34,2021-02-10,643010,643010,0,9365,633645,0,0
6824,34,2021-02-11,746208,746208,0,69526,676682,0,0
6825,34,2021-02-12,863157,863157,0,138967,724190,0,0
6826,34,2021-02-13,864381,864379,2,139539,724840,0,0
6827,34,2021-02-14,864489,864487,2,139539,724948,0,0
6828,34,2021-02-15,975211,955423,19788,143448,811975,0,0
6829,34,2021-02-16,975907,956093,19814,143529,812564,0,0
6830,34,2021-02-17,976088,956274,19814,143589,812685,0,0
6831,34,2021-02-18,1054867,1034940,19927,182368,852572,0,0
6832,34,2021-02-19,1234270,1135502,98768,185602,949900,0,0
6833,34,2021-02-20,1236861,1136590,100271,185655,950935,0,0
6834,34,2021-02-21,1237359,1136650,100709,185656,950994,0,0
6835,34,2021-02-22,1339406,1237517,101889,200220,1037297,0,0
6836,34,2021-02-23,1342030,1239758,102272,200739,1039019,0,0
6837,34,2021-02-24,1342318,1240045,102273,200748,1039297,0,0
6838,34,2021-02-25,1521544,1274807,246737,205862,1068945,0,0
6839,34,2021-02-26,1668629,1281076,387553,206000,1075076,0,0
6840,34,2021-02-27,1668629,1281076,387553,206000,1075076,0,0
6841,34,2021-02-28,1668631,1281078,387553,206000,1075078,0,0
6842,34,2021-03-01,1668631,1281078,387553,206000,1075078,0,0
6843,34,2021-03-02,1681659,1294029,387630,207913,1086116,0,0
6844,34,2021-03-03,1682667,1295029,387638,208073,1086956,0,0
6845,34,2021-03-04,1824296,1365655,458641,209637,1156018,0,0
6846,34,2021-03-05,1988090,1465524,522566,212206,1253318,0,0
6847,34,2021-03-06,2014991,1485787,529204,213741,1272046,0,0
6848,34,2021-03-07,2019181,1488836,530345,213834,1275002,0,0
6849,34,2021-03-08,2216711,1679720,536991,215962,1463758,0,0
6850,34,2021-03-09,1709561,1171217,538344,216927,1492500,0,0
6851,34,2021-03-10,1735799,1196503,539296,218255,1517410,0,0
6852,34,2021-03-11,1741357,1201688,539669,218528,1522694,0,0
6853,34,2021-03-12,2038409,1426304,612105,265793,1772481,0,0
6854,34,2021-03-13,2079271,1458839,620432,270938,1808198,0,0
6855,34,2021-03-14,2095485,1474743,620742,271430,1823920,0,0
6856,34,2021-03-15,2398452,1731354,667098,281622,2116695,0,0
6857,34,2021-03-16,3188522,2456849,731673,362797,2825725,0,0
6858,34,2021-03-17,3464388,2723448,740940,376630,3087758,0,0
6859,34,2021-03-18,3881080,3034854,846226,418999,3462081,0,0
6860,34,2021-03-19,4231527,3348666,882861,441139,3790388,0,0
6861,34,2021-03-20,4390444,3497298,893146,452418,3938026,0,0
6862,34,2021-03-21,4416844,3522238,894606,454527,3962317,0,0
6863,34,2021-03-22,4749723,3797621,952102,483124,4266599,0,0
6864,34,2021-03-23,4960199,3982323,977876,502614,4457585,0,0
6865,34,2021-03-24,5070493,4087684,982809,514209,4556284,0,0
6866,34,2021-03-25,5344537,4337751,1006786,538954,4805583,0,0
6867,34,2021-03-26,5563645,4549205,1014440,558041,5005604,0,0
6868,34,2021-03-27,5644759,4627476,1017283,567886,5076873,0,0
6869,34,2021-03-28,5648595,4631003,1017592,568460,5080135,0,0
6870,34,2021-03-29,5648658,4631064,1017594,568460,5080198,0,0
6871,34,2021-03-30,5677982,4659569,1018413,572872,5105110,0,0
6872,34,2021-03-31,5747886,4726820,1021066,583666,5164220,0,0
6873,34,2021-04-01,5963390,4929565,1033825,616118,5347272,0,0
6874,34,2021-04-02,6335715,5281547,1054168,676291,5659424,0,0
6875,34,2021-04-03,6577701,5511428,1066273,710725,5866976,0,0
6876,34,2021-04-04,6737463,5663490,1073973,729257,6008206,0,0
6877,34,2021-04-05,7024060,5917539,1106521,753963,6270097,0,0
6878,34,2021-04-06,7340259,6199023,1141236,780410,6559849,0,0
6879,34,2021-04-07,7791657,6619721,1171936,817628,6974029,0,0
6880,34,2021-04-08,8143966,6950868,1193098,846469,7297497,0,0
6881,34,2021-04-09,8396201,7169348,1226853,870313,7525888,0,0
6882,34,2021-04-10,8493841,7255753,1238088,883832,7610009,0,0
6883,34,2021-04-11,8824093,7558409,1265684,894285,7929808,0,0
6884,34,2021-04-12,9356612,8013755,1342857,907334,8449278,0,0
6885,34,2021-04-13,9718148,8329706,1388442,916001,8802147,0,0
6886,34,2021-04-14,10027627,8605823,1421804,924425,9103202,0,0
6887,34,2021-04-15,10272414,8790085,1482329,933198,9339216,0,0
6888,34,2021-04-16,10538062,8978071,1559991,953649,9584413,0,0
6889,34,2021-04-17,10712197,9102301,1609896,974094,9738103,0,0
6890,34,2021-04-18,10718349,9106335,1612014,975462,9742887,0,0
6891,34,2021-04-19,10909053,9224739,1684314,996628,9912425,0,0
6892,34,2021-04-20,11120514,9356225,1764289,1018393,10102121,0,0
6893,34,2021-04-21,11259040,9449601,1809439,1032111,10226929,0,0
6894,34,2021-04-22,11440742,9563554,1877188,1065189,10375553,0,0
6895,34,2021-04-23,11623304,9679629,1943675,1095389,10527915,0,0
6896,34,2021-04-24,11776922,9779700,1997222,1114240,10662682,0,0
6897,34,2021-04-25,11783929,9783480,2000449,1114989,10668940,0,0
6898,34,2021-04-26,11947377,9883742,2063635,1134086,10813291,0,0
6899,34,2021-04-27,12061238,9953817,2107421,1153996,10907242,0,0
6900,34,2021-04-28,12169041,10018842,2150199,1174101,10994940,0,0
6901,34,2021-04-29,12353995,10125866,2228129,1196960,11157035,0,0
6902,34,2021-04-30,12557806,10240750,2317056,1230635,11327171,0,0
6903,34,2021-05-01,12700692,10331285,2369407,1271629,11429063,0,0
6904,34,2021-05-02,12705437,10334346,2371091,1272354,11433083,0,0
6905,34,2021-05-03,12884995,10439785,2445210,1316011,11568984,0,0
