case_id,country_id,state_id,report_date,report_time,confirmed,deaths,recovered,new_confirmed,new_deaths,active_cases
10069,1,21,2020-06-23,08:00:00,135796,6283,67706,3721,113,61807
10070,1,21,2020-06-24,08:00:00,139010,6531,69631,3214,248,62848
10071,1,21,2020-06-25,08:00:00,142900,6739,73792,3890,208,62369
10072,1,21,2020-06-26,08:00:00,147741,6931,77453,4841,192,63357
10073,1,21,2020-06-27,08:00:00,152765,7106,79815,5024,175,65844
10074,1,21,2020-06-28,08:00:00,159133,7273,84245,6368,167,67615
10075,1,21,2020-06-29,08:00:00,164626,7429,86575,5493,156,70622
10076,1,21,2020-06-30,08:00:00,169883,7610,88960,5257,181,73313
10077,1,21,2020-07-01,08:00:00,174761,7855,90911,4878,245,75995
10078,1,21,2020-07-02,08:00:00,180298,8053,93154,5537,198,79091
10079,1,21,2020-07-03,08:00:00,186626,8178,101172,6328,125,77276
10080,1,21,2020-07-04,08:00:00,192990,8376,104687,6364,198,79927
10081,1,21,2020-07-05,08:00:00,200064,8671,108082,7074,295,83311
10082,1,21,2020-07-06,08:00:00,206619,8822,111740,6555,151,86057
10083,1,21,2020-07-07,08:00:00,211987,9026,115262,5368,204,87699
10084,1,21,2020-07-08,08:00:00,217121,9250,118558,5134,224,89313
10085,1,21,2020-07-09,08:00:00,223724,9448,123192,6603,198,91084
10086,1,21,2020-07-10,08:00:00,230599,9667,127259,6875,219,93673
10087,1,21,2020-07-11,08:00:00,238461,9893,132625,7862,226,95943
10088,1,21,2020-07-12,08:00:00,246600,10116,136985,8139,223,99499
10089,1,21,2020-07-13,08:00:00,254427,10289,140325,7827,173,103813
10090,1,21,2020-07-14,08:00:00,260924,10482,144507,6497,193,105935
10091,1,21,2020-07-15,08:00:00,267665,10695,149007,6741,213,107963
10092,1,21,2020-07-16,08:00:00,275640,10928,152613,7975,233,112099
10093,1,21,2020-07-17,08:00:00,284281,11194,158140,8641,266,114947
10094,1,21,2020-07-18,08:00:00,292589,11452,160357,8308,258,120780
10095,1,21,2020-07-19,08:00:00,300937,11596,165663,8348,144,123678
10096,1,21,2020-07-20,08:00:00,310455,11854,169569,9518,258,129032
10097,1,21,2020-07-21,08:00:00,318695,12030,175029,8240,176,131636
10098,1,21,2020-07-22,08:00:00,327031,12276,182217,8336,246,132538
10099,1,21,2020-07-23,08:00:00,337607,12556,187769,10576,280,137282
10100,1,21,2020-07-24,08:00:00,347502,12854,194253,9895,298,140395
10101,1,21,2020-07-25,08:00:00,357117,13132,199967,9615,278,144018
10102,1,21,2020-07-26,08:00:00,366368,13389,207194,9251,257,145785
10103,1,21,2020-07-27,08:00:00,375799,13656,213238,9431,267,148905
10104,1,21,2020-07-28,08:00:00,383723,13883,221944,7924,227,147896
10105,1,21,2020-07-29,08:00:00,391440,14165,232277,7717,282,144998
10106,1,21,2020-07-30,08:00:00,400651,14463,239755,9211,298,146433
10107,1,21,2020-07-31,08:00:00,411798,14729,248615,11147,266,148454
10108,1,21,2020-08-01,08:00:00,422118,14994,256158,10320,265,150966
10109,1,21,2020-08-02,08:00:00,431719,15316,266883,9601,322,149520
10110,1,21,2020-08-03,08:00:00,441228,15576,276809,9509,260,148843
10111,1,21,2020-08-04,08:00:00,450196,15842,287030,8968,266,147324
10112,1,21,2020-08-05,08:00:00,457956,16142,299356,7760,300,142458
10113,1,21,2020-08-06,08:00:00,468265,16476,305521,10309,334,146268
10114,1,21,2020-08-07,08:00:00,479779,16792,316375,11514,316,146612
10115,1,21,2020-08-08,08:00:00,490262,17092,327281,10483,300,145889
10116,1,21,2020-08-09,08:00:00,503084,17367,338362,12822,275,147355
10117,1,21,2020-08-10,08:00:00,515332,17757,351710,12248,390,145865
10118,1,21,2020-08-11,08:00:00,524513,18050,358421,9181,293,148042
10119,1,21,2020-08-12,08:00:00,535601,18306,368435,11088,256,148860
10120,1,21,2020-08-13,08:00:00,548313,18650,381843,12712,344,147820
10121,1,21,2020-08-14,08:00:00,560126,19063,390958,11813,413,150105
10122,1,21,2020-08-15,08:00:00,572734,19427,401442,12608,364,151865
10123,1,21,2020-08-16,08:00:00,584754,19749,408286,12020,322,156719
10124,1,21,2020-08-17,08:00:00,595865,20037,417123,11111,288,158705
10125,1,21,2020-08-18,08:00:00,604358,20265,428514,8493,228,155579
10126,1,21,2020-08-19,08:00:00,615477,20687,437870,11119,422,156920
10127,1,21,2020-08-20,08:00:00,628642,21033,446881,13165,346,160728
10128,1,21,2020-08-21,08:00:00,643289,21359,459124,14647,326,162806
10129,1,21,2020-08-22,08:00:00,657450,21698,470873,14161,339,164879
10130,1,21,2020-08-23,08:00:00,671942,21995,480114,14492,297,169833
10131,1,21,2020-08-24,08:00:00,682383,22253,488271,10441,258,171859
10132,1,21,2020-08-25,08:00:00,693398,22465,502490,11015,212,168443
10133,1,21,2020-08-26,08:00:00,703823,22794,514790,10425,329,166239
10134,1,21,2020-08-27,08:00:00,718711,23089,522427,14888,295,173195
10135,1,21,2020-08-28,08:00:00,733568,23444,531563,14857,355,178561
10136,1,21,2020-08-29,08:00:00,747995,23775,543170,14427,331,181050
10137,1,21,2020-08-30,08:00:00,764281,24103,554711,16286,328,185467
10138,1,21,2020-08-31,08:00:00,780689,24399,562401,16408,296,193889
10139,1,21,2020-09-01,08:00:00,792541,24583,573559,11852,184,194399
10140,1,21,2020-09-02,08:00:00,808306,24903,584537,15765,320,198866
10141,1,21,2020-09-03,08:00:00,825739,25195,598496,17433,292,202048
10142,1,21,2020-09-04,08:00:00,843844,25586,612484,18105,391,205774
10143,1,21,2020-09-05,08:00:00,863062,25964,625773,19218,378,211325
10144,1,21,2020-09-06,08:00:00,883862,26276,636574,20800,312,221012
10145,1,21,2020-09-07,08:00:00,907212,26604,644400,23350,328,236208
10146,1,21,2020-09-08,08:00:00,923641,27027,659322,16429,423,237292
10147,1,21,2020-09-09,08:00:00,943772,27407,672556,20131,380,243809
10148,1,21,2020-09-10,08:00:00,967349,27787,686462,23577,380,253100
10149,1,21,2020-09-11,08:00:00,990795,28282,700715,23446,495,261798
10150,1,21,2020-09-12,08:00:00,1015681,28724,715023,24886,442,271934
10151,1,21,2020-09-13,08:00:00,1037765,29115,728512,22084,391,280138
10152,1,21,2020-09-14,08:00:00,1060308,29531,740061,22543,416,290716
10153,1,21,2020-09-15,08:00:00,1077374,29894,755850,17066,363,291630
10154,1,21,2020-09-16,08:00:00,1097856,30409,775273,20482,515,292174
10155,1,21,2020-09-17,08:00:00,1121221,30883,792832,23365,474,297506
10156,1,21,2020-09-18,08:00:00,1145840,31351,812354,24619,468,302135
10157,1,21,2020-09-19,08:00:00,1167496,31791,834432,21656,440,301273
10158,1,21,2020-09-20,08:00:00,1188015,32216,857933,20519,425,297866
10159,1,21,2020-09-21,08:00:00,1208642,32671,884341,20627,455,291630
10160,1,21,2020-09-22,08:00:00,1224380,33015,916348,15738,344,275017
10161,1,21,2020-09-23,08:00:00,1242770,33407,936554,18390,392,272809
10162,1,21,2020-09-24,08:00:00,1263799,33886,956030,21029,479,273883
10163,1,21,2020-09-25,08:00:00,1282963,34345,973214,19164,459,275404
10164,1,21,2020-09-26,08:00:00,1300757,34761,992806,17794,416,273190
10165,1,21,2020-09-27,08:00:00,1321176,35191,1016450,20419,430,269535
10166,1,21,2020-09-28,08:00:00,1339232,35571,1030015,18056,380,273646
10167,1,21,2020-09-29,08:00:00,1351153,35751,1049947,11921,180,265455
10168,1,21,2020-09-30,08:00:00,1366129,36181,1069159,14976,430,260789
10169,1,21,2020-10-01,08:00:00,1384446,36662,1088322,18317,481,259462
10170,1,21,2020-10-02,08:00:00,1400922,37056,1104426,16476,394,259440
10171,1,21,2020-10-03,08:00:00,1416513,37480,1117720,15591,424,261313
10172,1,21,2020-10-04,08:00:00,1430861,37758,1134555,14348,278,258548
10173,1,21,2020-10-05,08:00:00,1443409,38084,1149603,12548,326,255722
10174,1,21,2020-10-06,08:00:00,1453653,38347,1162585,10244,263,252721
10175,1,21,2020-10-07,08:00:00,1465911,38717,1179726,12258,370,247468
10176,1,21,2020-10-08,08:00:00,1480489,39072,1196441,14578,355,244976
10177,1,21,2020-10-09,08:00:00,1493884,39430,1212016,13395,358,242438
10178,1,21,2020-10-10,08:00:00,1506018,39732,1229339,12134,302,236947
10179,1,21,2020-10-11,08:00:00,1517434,40040,1255779,11416,308,221615
10180,1,21,2020-10-12,08:00:00,1528226,40349,1266240,10792,309,221637
10181,1,21,2020-10-13,08:00:00,1535315,40514,1281896,7089,165,212905
10182,1,21,2020-10-14,08:00:00,1543837,40701,1297252,8522,187,205884
10183,1,21,2020-10-15,08:00:00,1554389,40859,1316769,10552,158,196761
10184,1,21,2020-10-16,08:00:00,1564615,41196,1330483,10226,337,192936
10185,1,21,2020-10-17,08:00:00,1576062,41502,1344368,11447,306,190192
10186,1,21,2020-10-18,08:00:00,1586321,41965,1358606,10259,463,185750
10187,1,21,2020-10-19,08:00:00,1595381,42115,1369810,9060,150,183456
10188,1,21,2020-10-20,08:00:00,1601365,42240,1384879,5984,125,174246
10189,1,21,2020-10-21,08:00:00,1609516,42453,1392308,8151,213,174755
10190,1,21,2020-10-22,08:00:00,1617658,42633,1415679,8142,180,159346
10191,1,21,2020-10-23,08:00:00,1625197,42831,1431856,7539,198,150510
10192,1,21,2020-10-24,08:00:00,1632544,43015,1445103,7347,184,144426
10193,1,21,2020-10-25,08:00:00,1638961,43152,1455107,6417,137,140702
10194,1,21,2020-10-26,08:00:00,1645020,43264,1460755,6059,112,141001
10195,1,21,2020-10-27,08:00:00,1648665,43348,1470660,3645,84,134657
10196,1,21,2020-10-28,08:00:00,1654028,43463,1478496,5363,115,132069
10197,1,21,2020-10-29,08:00:00,1660766,43554,1486926,6738,91,130286
10198,1,21,2020-10-30,08:00:00,1666668,43710,1494809,5902,156,128149
10199,1,21,2020-10-31,08:00:00,1672858,43837,1503050,6190,127,125971
10200,1,21,2020-11-01,08:00:00,1678406,43911,1510353,5548,74,124142
10201,1,21,2020-11-02,08:00:00,1683775,44024,1514079,5369,113,125672
10202,1,21,2020-11-03,08:00:00,1687784,44128,1524304,4009,104,119352
10203,1,21,2020-11-04,08:00:00,1692693,44248,1531277,4909,120,117168
10204,1,21,2020-11-05,08:00:00,1698198,44548,1540005,5505,300,113645
10205,1,21,2020-11-06,08:00:00,1703444,44804,1551282,5246,256,107358
10206,1,21,2020-11-07,08:00:00,1710314,44965,1562342,6870,161,103007
10207,1,21,2020-11-08,08:00:00,1714273,45115,1569090,3959,150,100068
10208,1,21,2020-11-09,08:00:00,1719858,45240,1577322,5585,125,97296
10209,1,21,2020-11-10,08:00:00,1723135,45325,1581373,3277,85,96437
10210,1,21,2020-11-11,08:00:00,1726926,45435,1588091,3791,110,93400
10211,1,21,2020-11-12,08:00:00,1731833,45560,1597255,4907,125,89018
10212,1,21,2020-11-13,08:00:00,1736329,45682,1605064,4496,122,85583
10213,1,21,2020-11-14,08:00:00,1740461,45809,1609607,4132,127,85045
10214,1,21,2020-11-15,08:00:00,1744698,45914,1612314,4237,105,86470
10215,1,21,2020-11-16,08:00:00,1747242,45974,1615379,2544,60,85889
10216,1,21,2020-11-17,08:00:00,1749777,46034,1618380,2535,60,85363
10217,1,21,2020-11-18,08:00:00,1752509,46102,1623503,2732,68,82904
10218,1,21,2020-11-19,08:00:00,1757520,46202,1630111,5011,100,81207
10219,1,21,2020-11-20,08:00:00,1763055,46356,1635971,5535,154,80728
10220,1,21,2020-11-21,08:00:00,1768695,46511,1642916,5640,155,79268
10221,1,21,2020-11-22,08:00:00,1774455,46573,1647004,5760,62,80878
10222,1,21,2020-11-23,08:00:00,1780208,46623,1651064,5753,50,82521
10223,1,21,2020-11-24,08:00:00,1784361,46653,1654793,4153,30,82915
10224,1,21,2020-11-25,08:00:00,1789800,46683,1658879,5439,30,84238
10225,1,21,2020-11-26,08:00:00,1795959,46748,1663723,6159,65,85488
10226,1,21,2020-11-27,08:00:00,1802365,46813,1668538,6406,65,87014
10227,1,21,2020-11-28,08:00:00,1808550,46898,1672627,6185,85,89025
10228,1,21,2020-11-29,08:00:00,1814515,46986,1676564,5965,88,90965
10229,1,21,2020-11-30,08:00:00,1820059,47071,1680926,5544,85,92062
10230,1,21,2020-12-01,08:00:00,1823896,47151,1685122,3837,80,91623
10231,1,21,2020-12-02,08:00:00,1828826,47246,1691412,4930,95,90168
10232,1,21,2020-12-03,08:00:00,1832176,47357,1695208,3350,111,89611
10233,1,21,2020-12-04,08:00:00,1837358,47472,1703274,5182,115,86612
10234,1,21,2020-12-05,08:00:00,1842587,47599,1710050,5229,127,84938
10235,1,21,2020-12-06,08:00:00,1847509,47694,1715884,4922,95,83931
10236,1,21,2020-12-07,08:00:00,1852266,47734,1723370,4757,40,81162
10237,1,21,2020-12-08,08:00:00,1855341,47774,1730715,3075,40,76852
10238,1,21,2020-12-09,08:00:00,1859367,47827,1737080,4026,53,74460
10239,1,21,2020-12-10,08:00:00,1864348,47902,1742131,4981,75,74315
10240,1,21,2020-12-11,08:00:00,1868172,47972,1747199,3824,70,73001
10241,1,21,2020-12-12,08:00:00,1872440,48059,1749973,4268,87,74408
10242,1,21,2020-12-13,08:00:00,1876699,48139,1753922,4259,80,74638
10243,1,21,2020-12-14,08:00:00,1880416,48209,1757005,3717,70,75202
10244,1,21,2020-12-15,08:00:00,1883365,48269,1761615,2949,60,73481
10245,1,21,2020-12-16,08:00:00,1886807,48339,1766010,3442,70,72458
10246,1,21,2020-12-17,08:00:00,1886807,48434,1769897,0,95,68476
10247,1,21,2020-12-18,08:00:00,1886807,48499,1774255,0,65,64053
10248,1,21,2020-12-19,08:00:00,1888767,48574,1778722,1960,75,61471
10249,1,21,2020-12-20,08:00:00,1892707,48648,1781841,3940,74,62218
10250,1,21,2020-12-21,08:00:00,1896518,48746,1783905,3811,98,63867
10251,1,21,2020-12-22,08:00:00,1899352,48801,1789958,2834,55,60593
10252,1,21,2020-12-23,08:00:00,1902458,48876,1794080,3106,75,59502
10253,1,21,2020-12-24,08:00:00,1906371,48969,1801700,3913,93,55702
10254,1,21,2020-12-25,08:00:00,1909951,49058,1804871,3580,89,56022
10255,1,21,2020-12-26,08:00:00,1913382,49129,1806298,3431,71,57955
10256,1,21,2020-12-27,08:00:00,1916236,49189,1807824,2854,60,59223
10257,1,21,2020-12-28,08:00:00,1919550,49255,1809948,3314,66,60347
10258,1,21,2020-12-29,08:00:00,1922048,49305,1814449,2498,50,58294
10259,1,21,2020-12-30,08:00:00,1925066,49373,1820021,3018,68,55672
10260,1,21,2020-12-31,08:00:00,1928603,49463,1824934,3537,90,54206
10261,1,21,2021-01-01,08:00:00,1932112,49521,1828546,3509,58,54045
10262,1,21,2021-01-02,08:00:00,1935636,49580,1832825,3524,59,53231
10263,1,21,2021-01-03,08:00:00,1938854,49631,1834935,3218,51,54288
10264,1,21,2021-01-04,08:00:00,1942136,49666,1836999,3282,35,55471
10265,1,21,2021-01-05,08:00:00,1947011,49695,1847361,4875,29,49955
10266,1,21,2021-01-06,08:00:00,1950171,49759,1850189,3160,64,50223
10267,1,21,2021-01-07,08:00:00,1954553,49825,1852759,4382,66,51969
10268,1,21,2021-01-08,08:00:00,1958282,49897,1856109,3729,72,52276
10269,1,21,2021-01-09,08:00:00,1961975,49970,1858999,3693,73,53006
10270,1,21,2021-01-10,08:00:00,1965556,50027,1861400,3581,57,54129
10271,1,21,2021-01-11,08:00:00,1969114,50061,1863702,3558,34,55351
10272,1,21,2021-01-12,08:00:00,1971552,50101,1867988,2438,40,53463
10273,1,21,2021-01-13,08:00:00,1974488,50151,1871270,2936,50,53067
10274,1,21,2021-01-14,08:00:00,1978044,50221,1874279,3556,70,53544
10275,1,21,2021-01-15,08:00:00,1981623,50291,1877588,3579,70,53744
10276,1,21,2021-01-16,08:00:00,1984768,50336,1881088,3145,45,53344
10277,1,21,2021-01-17,08:00:00,1987678,50388,1884127,2910,52,53163
10278,1,21,2021-01-18,08:00:00,1990759,50438,1886469,3081,50,53852
10279,1,21,2021-01-19,08:00:00,1992683,50473,1890323,1924,35,51887
10280,1,21,2021-01-20,08:00:00,1994977,50523,1894839,2294,50,49615
10281,1,21,2021-01-21,08:00:00,1997992,50582,1899428,3015,59,47982
10282,1,21,2021-01-22,08:00:00,2000878,50634,1903408,2886,52,46836
10283,1,21,2021-01-23,08:00:00,2003657,50684,1906827,2779,50,46146
10284,1,21,2021-01-24,08:00:00,2006354,50740,1910521,2697,56,45093
10285,1,21,2021-01-25,08:00:00,2009106,50785,1912264,2752,45,46057
10286,1,21,2021-01-26,08:00:00,2010948,50815,1915344,1842,30,44789
10287,1,21,2021-01-27,08:00:00,2013353,50862,1917450,2405,47,45041
10288,1,21,2021-01-28,08:00:00,2015524,50894,1920006,2171,32,44624
10289,1,21,2021-01-29,08:00:00,2018413,50944,1923187,2889,50,44282
10290,1,21,2021-01-30,08:00:00,2021184,51000,1925800,2771,56,44384
10291,1,21,2021-01-31,08:00:00,2023814,51042,1927335,2630,42,45437
10292,1,21,2021-02-01,08:00:00,2026399,51082,1929005,2585,40,46312
10293,1,21,2021-02-02,08:00:00,2028347,51109,1932294,1948,27,44944
10294,1,21,2021-02-03,08:00:00,2030274,51139,1936305,1927,30,42830
10295,1,21,2021-02-04,08:00:00,2033266,51169,1943335,2992,30,38762
10296,1,21,2021-02-05,08:00:00,2036002,51215,1948674,2736,46,36113
10297,1,21,2021-02-06,08:00:00,2038630,51255,1952187,2628,40,35188
10298,1,21,2021-02-07,08:00:00,2041398,51280,1953926,2768,25,36192
10299,1,21,2021-02-08,08:00:00,2044071,51310,1955548,2673,30,37213
10300,1,21,2021-02-09,08:00:00,2046287,51325,1958971,2216,15,35991
10301,1,21,2021-02-10,08:00:00,2048802,51360,1961525,2515,35,35917
10302,1,21,2021-02-11,08:00:00,2052253,51390,1963946,3451,30,36917
10303,1,21,2021-02-12,08:00:00,2052905,51415,1970053,652,25,31437
10304,1,21,2021-02-13,08:00:00,2056575,51451,1972475,3670,36,32649
10305,1,21,2021-02-14,08:00:00,2060186,51489,1974248,3611,38,34449
10306,1,21,2021-02-15,08:00:00,2064278,51529,1975603,4092,40,37146
10307,1,21,2021-02-16,08:00:00,2067643,51552,1978708,3365,23,37383
10308,1,21,2021-02-17,08:00:00,2071306,51591,1981408,3663,39,38307
10309,1,21,2021-02-18,08:00:00,2076093,51631,1985261,4787,40,39201
10310,1,21,2021-02-19,08:00:00,2081520,51669,1987804,5427,38,42047
10311,1,21,2021-02-20,08:00:00,2087632,51713,1989963,6112,44,45956
10312,1,21,2021-02-21,08:00:00,2093913,51753,1992530,6281,40,49630
10313,1,21,2021-02-22,08:00:00,2100884,51788,1994947,6971,35,54149
10314,1,21,2021-02-23,08:00:00,2106094,51806,1999982,5210,18,54306
10315,1,21,2021-02-24,08:00:00,2112312,51857,2005851,6218,51,54604
10316,1,21,2021-02-25,08:00:00,2121119,51937,2008623,8807,80,60559
10317,1,21,2021-02-26,08:00:00,2129821,51993,2012367,8702,56,65461
10318,1,21,2021-02-27,08:00:00,2138154,52041,2017303,8333,48,68810
10319,1,21,2021-02-28,08:00:00,2146777,52092,2020951,8623,51,73734
10320,1,21,2021-03-01,08:00:00,2155070,52154,2024704,8293,62,78212
10321,1,21,2021-03-02,08:00:00,2161467,52184,2030458,6397,30,78825
10322,1,21,2021-03-03,08:00:00,2169330,52238,2036790,7863,54,80302
10323,1,21,2021-03-04,08:00:00,2179185,52280,2043349,9855,42,83556
10324,1,21,2021-03-05,08:00:00,2188183,52340,2049484,8998,60,86359
10325,1,21,2021-03-06,08:00:00,2198399,52393,2055951,10216,53,90055
10326,1,21,2021-03-07,08:00:00,2208586,52440,2062031,10187,47,94115
10327,1,21,2021-03-08,08:00:00,2219727,52478,2068044,11141,38,99205
10328,1,21,2021-03-09,08:00:00,2228471,52500,2077112,8744,22,98859
10329,1,21,2021-03-10,08:00:00,2238398,52556,2089294,9927,56,96548
10330,1,21,2021-03-11,08:00:00,2238398,52556,2089294,0,0,96548
10331,1,21,2021-03-12,08:00:00,2252057,52610,2099207,13659,54,100240
10332,1,21,2021-03-13,08:00:00,2282191,52723,2117744,30134,113,111724
10333,1,21,2021-03-14,08:00:00,2297793,52811,2125211,15602,88,119771
10334,1,21,2021-03-15,08:00:00,2314413,52861,2134072,16620,50,127480
10335,1,21,2021-03-16,08:00:00,2329464,52909,2144743,15051,48,131812
10336,1,21,2021-03-17,08:00:00,2347328,52996,2154253,17864,87,140079
10337,1,21,2021-03-18,08:00:00,2370507,53080,2163391,23179,84,154036
10338,1,21,2021-03-19,08:00:00,2396340,53138,2175565,25833,58,167637
10339,1,21,2021-03-20,08:00:00,2422021,53208,2189965,25681,70,178848
10340,1,21,2021-03-21,08:00:00,2449147,53300,2203553,27126,92,192294
10341,1,21,2021-03-22,08:00:00,2479682,53399,2214867,30535,99,211416
10342,1,21,2021-03-23,08:00:00,2504327,53457,2234330,24645,58,216540
10343,1,21,2021-03-24,08:00:00,2533026,53589,2247495,28699,132,231942
10344,1,21,2021-03-25,08:00:00,2564881,53684,2262593,31855,95,248604
10345,1,21,2021-03-26,08:00:00,2600833,53795,2283037,35952,111,264001
10346,1,21,2021-03-27,08:00:00,2637735,53907,2300056,36902,112,283772
10347,1,21,2021-03-28,08:00:00,2673461,54073,2314579,35726,166,304809
10348,1,21,2021-03-29,08:00:00,2713875,54181,2332453,40414,108,327241
10349,1,21,2021-03-30,08:00:00,2745518,54283,2353307,31643,102,337928
10350,1,21,2021-03-31,08:00:00,2773436,54422,2377127,27918,139,341887
10351,1,21,2021-04-01,08:00:00,2812980,54649,2400727,39544,227,357604
10352,1,21,2021-04-02,08:00:00,2856163,54898,2433368,43183,249,367897
10353,1,21,2021-04-03,08:00:00,2904076,55379,2457494,47913,481,391203
10354,1,21,2021-04-04,08:00:00,2953523,55656,2495315,49447,277,402552
10355,1,21,2021-04-05,08:00:00,3010597,55878,2522823,57074,222,431896
10356,1,21,2021-04-06,08:00:00,3057885,56033,2549075,47288,155,452777
10357,1,21,2021-04-07,08:00:00,3113354,56330,2583331,55469,297,473693
10358,1,21,2021-04-08,08:00:00,3173261,56652,2613627,59907,322,502982
10359,1,21,2021-04-09,08:00:00,3229547,57028,2649757,56286,376,522762
10360,1,21,2021-04-10,08:00:00,3288540,57329,2695148,58993,301,536063
10361,1,21,2021-04-11,08:00:00,3343951,57638,2748153,55411,309,538160
10362,1,21,2021-04-12,08:00:00,3407245,57987,2782161,63294,349,567097
10363,1,21,2021-04-13,08:00:00,3458996,58245,2834473,51751,258,566278
10364,1,21,2021-04-14,08:00:00,3519208,58526,2866097,60212,281,594585
10365,1,21,2021-04-15,08:00:00,3578160,58804,2905721,58952,278,613635
10366,1,21,2021-04-16,08:00:00,3639855,59153,2959056,61695,349,621646
10367,1,21,2021-04-17,08:00:00,3703584,59551,3004391,63729,398,639642
10368,1,21,2021-04-18,08:00:00,3770707,59970,3061174,67123,419,649563
10369,1,21,2021-04-19,08:00:00,3839338,60473,3106828,68631,503,672037
10370,1,21,2021-04-20,08:00:00,3898262,60824,3159240,58924,351,678198
10371,1,21,2021-04-21,08:00:00,3960359,61343,3213464,62097,519,685552
10372,1,21,2021-04-22,08:00:00,4027827,61911,3268449,67468,568,697467
10373,1,21,2021-04-23,08:00:00,4094840,62479,3330747,67013,568,701614
10374,1,21,2021-04-24,08:00:00,4161676,63252,3404792,66836,773,693632
10375,1,21,2021-04-25,08:00:00,4228836,63928,3468610,67160,676,696298
10376,1,21,2021-04-26,08:00:00,4295027,64760,3530060,66191,832,700207
10377,1,21,2021-04-27,08:00:00,4343727,65284,3601796,48700,524,676647
10378,1,21,2021-04-28,08:00:00,4410085,66179,3669548,66358,895,674358
10379,1,21,2021-04-29,08:00:00,4473394,67214,3730729,63309,1035,675451
10380,1,21,2021-04-30,08:00:00,4539553,67985,3799266,66159,771,672302
10381,1,21,2021-05-01,08:00:00,4602472,68813,3868976,62919,828,664683
10382,1,21,2021-05-02,08:00:00,4665754,69615,3930302,63282,802,665837
10383,1,21,2021-05-03,08:00:00,4722401,70284,3981658,56647,669,670459
10384,1,21,2021-05-04,08:00:00,4771022,70851,4041158,48621,567,659013
10385,1,21,2021-05-05,08:00:00,4822902,71742,4107092,51880,891,644068
10386,1,21,2021-05-06,08:00:00,4880542,72662,4164098,57640,920,643782
10387,1,21,2021-05-07,08:00:00,4942736,73515,4227940,62194,853,641281
10388,1,21,2021-05-08,08:00:00,4996758,74413,4265326,54022,898,657019
10389,1,21,2021-05-09,08:00:00,5053336,75277,4347592,56578,864,630467
10390,1,21,2021-05-10,08:00:00,5101737,75849,4407818,48401,572,618070
